zip,city,loc/0,loc/1,pop,state
58721,COTEAU,-102.247271,48.796803,705,ND
58722,BURLINGTON,-101.428205,48.273534,1291,ND
58723,BUTTE,-100.660446,47.811884,241,ND
58725,CARPIO,-101.711943,48.432299,298,ND
58727,LARSON,-102.794848,48.878875,484,ND
58730,CROSBY,-103.274023,48.883551,1881,ND
58731,DEERING,-101.033685,48.405693,200,ND
58733,DES LACS,-101.567167,48.25569,306,ND
58734,DONNYBROOK,-101.896039,48.490015,208,ND
58735,DOUGLAS,-101.511218,47.865914,135,ND
58736,DRAKE,-100.378955,47.902431,577,ND
58737,NORTHGATE,-102.341502,48.917672,240,ND
58738,FOXHOLM,-101.59072,48.339193,88,ND
58739,GARDENA,-100.48429,48.683566,82,ND
58740,WOLSETH,-101.31955,48.507978,783,ND
58741,GRANVILLE,-100.808193,48.256575,679,ND
58744,KARLSRUHE,-100.574158,48.10085,682,ND
58746,COULEE,-102.071745,48.673149,1756,ND
58747,KIEF,-100.52146,47.818615,204,ND
58748,KRAMER,-100.671638,48.686666,145,ND
58750,LANSFORD,-101.385825,48.625419,562,ND
58752,LIGNITE,-102.554177,48.848113,399,ND
58755,MCGREGOR,-102.928795,48.594983,94,ND
58756,MAKOTI,-101.814942,47.985283,247,ND
58757,MANDAREE,-102.653473,47.856744,886,ND
58758,MARTIN,-100.122517,47.778144,279,ND
58759,MAX,-101.293166,47.815577,472,ND
58760,MAXBASS,-101.256328,48.772163,404,ND
58761,LORAINE,-101.554512,48.765814,1455,ND
58762,NEWBURG,-100.968056,48.698192,516,ND
58763,CHARLSON,-102.485793,47.977154,2033,ND
58765,NOONAN,-103.009793,48.885635,326,ND
58768,NORWICH,-100.971165,48.249115,167,ND
58769,PALERMO,-102.239954,48.3396,133,ND
58770,PARSHALL,-102.142732,47.95597,1425,ND
58771,PLAZA,-101.964276,48.02421,309,ND
58772,PORTAL,-102.548023,48.975818,286,ND
58773,BATTLEVIEW,-102.644646,48.589815,888,ND
58775,ROSEGLEN,-101.822041,47.695967,1178,ND
58776,ROSS,-102.530721,48.316159,104,ND
58778,RUSO,-100.875432,47.762224,187,ND
58779,RAUB,-101.765095,47.868017,320,ND
58781,SAWYER,-101.067396,48.085837,493,ND
58782,SHERWOOD,-101.697024,48.957551,487,ND
58783,CARBURY,-100.741324,48.937378,443,ND
58784,BELDEN,-102.392802,48.319189,2711,ND
58785,SURREY,-101.121617,48.236472,1109,ND
58787,TOLLEY,-101.855891,48.796903,270,ND
58788,BERWICK,-100.412322,48.377657,1251,ND
58789,UPHAM,-100.732314,48.581632,285,ND
58790,VELVA,-100.934623,48.06748,1241,ND
58792,BERGEN,-100.803824,47.951793,418,ND
58793,WESTHOPE,-101.033809,48.905074,855,ND
58794,WHITE EARTH,-102.806672,48.430748,172,ND
58795,HAMLET,-103.184878,48.621929,238,ND
58801,BONETRAILL,-103.631699,48.167924,16473,ND
58830,APPAM,-103.422154,48.585803,116,ND
58831,RAWSON,-103.63961,47.843517,535,ND
58833,AMBROSE,-103.700676,48.817195,569,ND
58835,ARNEGARD,-103.453837,47.808832,190,ND
58838,CARTWRIGHT,-103.948718,47.79922,944,ND
58843,SPRINGBROOK,-103.372462,48.260088,195,ND
58844,COLGAN,-103.828955,48.924646,123,ND
58845,ALKABO,-103.929128,48.613946,313,ND
58847,KEENE,-102.890567,47.940516,358,ND
58849,WHEELOCK,-103.18365,48.3323,816,ND
58852,TEMPLE,-102.961281,48.392009,1984,ND
58853,TRENTON,-103.861276,48.056303,806,ND
58854,WATFORD CITY,-103.258205,47.804258,3188,ND
58856,ZAHL,-103.659926,48.578747,94,ND
59001,ABSAROKEE,-109.469171,45.515356,1330,MT
59002,ACTON,-108.680975,45.936997,55,MT
59003,ASHLAND,-106.279722,45.58275,353,MT
59006,BALLANTINE,-108.123133,45.954699,730,MT
59007,BEARCREEK,-109.044704,45.15226,312,MT
59008,BELFRY,-109.078777,45.049827,64,MT
59010,BIGHORN,-107.205942,46.238286,573,MT
59011,BIG TIMBER,-109.963094,45.82827,2296,MT
59012,BIRNEY,-106.509496,45.286204,138,MT
59014,BRIDGER,-108.908217,45.285682,1524,MT
59015,BROADVIEW,-108.809062,46.082101,303,MT
59016,BUSBY,-106.872311,45.554139,1077,MT
59017,CAT CREEK,-108.259094,47.154789,155,MT
59019,COLUMBUS,-109.257126,45.626171,2438,MT
59022,CROW AGENCY,-107.497251,45.629594,2267,MT
59024,CUSTER,-107.59585,46.13019,304,MT
59025,DECKER,-106.87206,45.179698,164,MT
59027,EMIGRANT,-110.798928,45.127557,2058,MT
59028,FISHTAIL,-109.582078,45.400217,348,MT
59029,FROMBERG,-108.905658,45.40269,627,MT
59030,GARDINER,-110.196258,45.0493,168,MT
59031,GARRYOWEN,-107.364925,45.508557,428,MT
59032,GRASS RANGE,-108.827059,47.025894,494,MT
59033,GREYCLIFF,-109.674601,45.792631,216,MT
59034,HARDIN,-107.607457,45.749843,3889,MT
59037,HUNTLEY,-108.284981,45.89049,1006,MT
59038,HYSHAM,-107.307196,46.276483,301,MT
59039,INGOMAR,-107.551749,46.654196,118,MT
59041,SILESIA,-108.94804,45.498763,1739,MT
59043,LAME DEER,-106.565424,45.603167,2846,MT
59044,LAUREL,-108.769008,45.67451,8328,MT
59046,LAVINA,-108.995853,46.329058,410,MT
59047,LIVINGSTON,-110.560907,45.654587,9980,MT
59050,LODGE GRASS,-107.734105,45.33218,2938,MT
59051,LUTHER,-109.475326,45.279485,11,MT
59052,MC LEOD,-109.935698,45.596334,226,MT
59053,MARTINSDALE,-110.432397,46.458149,246,MT
59055,MELVILLE,-109.880885,46.036446,416,MT
59057,MOLT,-108.973073,45.861503,524,MT
59058,MOSBY,-107.789149,46.900453,7,MT
59059,MUSSELSHELL,-108.003122,46.517125,584,MT
59061,NYE,-109.827137,45.441022,236,MT
59062,OTTER,-106.008667,45.445803,404,MT
59063,PARK CITY,-108.929279,45.632864,1398,MT
59064,POMPEYS PILLAR,-107.915406,45.983847,207,MT
59065,PRAY,-110.686399,45.419315,1094,MT
59067,RAPELJE,-109.276093,45.97948,219,MT
59068,RED LODGE,-109.268812,45.196522,2875,MT
59069,REEDPOINT,-109.468889,45.648462,301,MT
59070,ROBERTS,-109.176888,45.367235,652,MT
59071,ROSCOE,-109.44644,45.377232,159,MT
59072,ROUNDUP,-108.543846,46.422487,3522,MT
59074,RYEGATE,-109.276121,46.272367,502,MT
59075,SAINT XAVIER,-107.709242,45.488996,199,MT
59077,SAND SPRINGS,-107.288623,47.032287,95,MT
59078,SHAWMUT,-109.597361,46.386921,249,MT
59079,SHEPHERD,-108.342634,45.94608,2078,MT
59085,TWODOT,-109.899483,46.446513,1694,MT
59086,WILSALL,-110.606147,45.948351,1293,MT
59087,WINNETT,-108.318373,46.943788,364,MT
59088,WORDEN,-108.153284,45.977937,1025,MT
59089,WYOLA,-107.430258,45.108904,375,MT
59101,BILLINGS,-108.500452,45.774489,33061,MT
59102,BILLINGS,-108.572662,45.781265,40121,MT
59105,BILLINGS HEIGHTS,-108.474726,45.828443,20320,MT
59106,BILLINGS,-108.65191,45.775306,5623,MT
59201,WOLF POINT,-105.629318,48.111879,4845,MT
59211,ANTELOPE,-104.452883,48.696813,152,MT
59212,BAINVILLE,-104.199532,48.157989,354,MT
59213,BROCKTON,-104.85479,48.210063,959,MT
59214,BROCKWAY,-105.777649,47.248497,233,MT
59215,CIRCLE,-105.614771,47.426389,1271,MT
59218,CULBERTSON,-104.513212,48.149536,949,MT
59219,DAGMAR,-104.240123,48.609337,317,MT
59221,FAIRVIEW,-104.230194,47.891598,1668,MT
59222,FLAXVILLE,-105.163746,48.747222,312,MT
59223,FORT PECK,-106.516646,48.053844,714,MT
59225,LUSTRE,-105.991929,48.161166,819,MT
59226,FROID,-104.451765,48.320113,479,MT
59230,GLASGOW,-106.609419,48.203385,5192,MT
59241,HINSDALE,-107.009836,48.400705,704,MT
59242,HOMESTEAD,-104.591805,48.429616,7,MT
59243,LAMBERT,-104.598746,47.745908,655,MT
59244,LARSLAN,-106.283503,48.58218,120,MT
59247,MEDICINE LAKE,-104.437545,48.485179,629,MT
59248,NASHUA,-106.24407,48.18653,206,MT
59250,OPHEIM,-106.365832,48.87016,322,MT
59252,OUTLOOK,-104.741526,48.881673,241,MT
59253,PEERLESS,-105.800567,48.780767,395,MT
59254,PLENTYWOOD,-104.560032,48.778825,2557,MT
59255,POPLAR,-105.187021,48.130713,3407,MT
59256,RAYMOND,-104.629763,48.968612,29,MT
59257,REDSTONE,-104.935259,48.835511,158,MT
59258,RESERVE,-104.627875,48.590519,127,MT
59259,RICHEY,-105.017017,47.622874,462,MT
59260,RICHLAND,-106.223696,48.727326,162,MT
59261,SACO,-107.429324,48.638938,178,MT
59262,SAVAGE,-104.284487,47.519375,1170,MT
59263,SCOBEY,-105.417016,48.785356,1415,MT
59270,SIDNEY,-104.163445,47.713017,7229,MT
59274,VIDA,-105.599595,47.894727,772,MT
59275,WESTBY,-104.124708,48.858695,515,MT
59276,WHITETAIL,-105.297667,48.924968,144,MT
59301,MILES CITY,-105.833193,46.407459,10604,MT
59311,ALZADA,-104.261747,45.156244,101,MT
59312,ANGELA,-106.315732,46.771929,35,MT
59313,BAKER,-104.266707,46.355219,2631,MT
59314,BIDDLE,-105.290138,45.256977,606,MT
59315,BLOOMFIELD,-104.878235,47.340813,569,MT
59316,BOYES,-104.884118,45.490003,90,MT
59317,BELLE CREEK,-105.424968,45.46057,946,MT
59318,BRUSETT,-107.599864,47.342341,229,MT
59319,CAPITOL,-104.146212,45.473162,73,MT
59322,COHAGEN,-106.498065,47.126296,372,MT
59324,EKALAKA,-104.503958,45.88054,881,MT
59326,FALLON,-105.116055,46.786632,388,MT
59327,FORSYTH,-106.699086,46.2819,3148,MT
59330,GLENDIVE,-104.728716,47.100813,8364,MT
59332,HAMMOND,-104.615444,45.291872,358,MT
59336,ISMAY,-105.209064,46.413223,317,MT
59337,JORDAN,-106.922076,47.369419,886,MT
59338,KINSEY,-105.74458,46.577008,346,MT
59339,LINDSAY,-105.208878,47.202383,110,MT
59341,MILDRED,-104.7891,46.751671,83,MT
59343,OLIVE,-105.668741,45.546641,59,MT
59344,PLEVNA,-104.571289,46.411225,433,MT
59345,POWDERVILLE,-105.276098,45.739183,24,MT
59347,ROSEBUD,-106.598123,45.935826,3867,MT
59349,TERRY,-105.37059,46.828972,912,MT
59351,VOLBORG,-105.721444,46.073609,481,MT
59353,WIBAUX,-104.189715,46.964596,1191,MT
59354,WILLARD,-104.446662,46.114064,39,MT
59401,GREAT FALLS,-111.273397,47.509812,13361,MT
59404,GREAT FALLS,-111.340496,47.509755,23133,MT
59405,GREAT FALLS,-111.250227,47.495016,32774,MT
59410,AUGUSTA,-112.388304,47.453739,839,MT
59411,BABB,-113.368132,48.878781,224,MT
59412,BELT,-110.908099,47.38211,1383,MT
59414,BLACK EAGLE,-111.276366,47.526197,927,MT
59416,BRADY,-111.755013,48.031244,334,MT
59417,SAINT MARY,-113.019697,48.54926,6712,MT
59418,BUFFALO,-109.723122,46.805593,105,MT
59419,BYNUM,-112.276177,47.990017,130,MT
59420,CARTER,-110.978593,47.780964,99,MT
59421,CASCADE,-111.722321,47.29117,2050,MT
59422,CHOTEAU,-112.202136,47.837951,2846,MT
59424,COFFEE CREEK,-110.052784,47.339642,175,MT
59425,CONRAD,-111.939665,48.178346,3843,MT
59427,CUT BANK,-112.365354,48.660284,5249,MT
59430,DENTON,-109.878877,47.319081,604,MT
59433,DUTTON,-111.689967,47.860082,710,MT
59434,EAST GLACIER PAR,-113.317304,48.45998,35,MT
59436,FAIRFIELD,-112.001502,47.614255,1598,MT
59440,FLOWEREE,-111.121384,47.658441,188,MT
59441,FORESTGROVE,-109.023294,46.913727,143,MT
59442,FORT BENTON,-110.671487,47.809406,2795,MT
59443,FORT SHAW,-111.805655,47.563862,531,MT
59444,GALATA,-111.419772,48.458657,156,MT
59446,GERALDINE,-110.276537,47.602365,369,MT
59447,GEYSER,-110.483877,47.259816,289,MT
59448,HEART BUTTE,-112.845591,48.277743,642,MT
59450,HIGHWOOD,-110.788656,47.581587,387,MT
59451,HILGER,-109.456246,47.269546,719,MT
59452,UTICA,-109.951824,46.947633,632,MT
59453,JUDITH GAP,-109.675475,46.662301,303,MT
59454,KEVIN,-111.970829,48.750786,254,MT
59456,LEDGER,-111.756384,48.277569,42,MT
59457,LEWISTOWN,-109.420297,47.056324,8545,MT
59460,LOMA,-110.499487,47.954576,201,MT
59462,MOCCASIN,-109.890066,47.09164,187,MT
59463,MONARCH,-110.871027,47.07223,150,MT
59464,MOORE,-109.653838,46.989811,569,MT
59465,NEIHART,-110.732827,46.939086,58,MT
59467,PENDROY,-112.326082,48.087892,214,MT
59468,POWER,-111.716898,47.679846,862,MT
59469,RAYNESFORD,-110.704747,47.260425,208,MT
59471,ROY,-108.863422,47.367821,353,MT
59472,SAND COULEE,-111.16606,47.402117,583,MT
59474,SHELBY,-111.839122,48.503666,3375,MT
59479,STANFORD,-110.196111,47.14886,966,MT
59480,STOCKETT,-111.12868,47.321712,554,MT
59482,SUNBURST,-111.744195,48.851585,912,MT
59483,SUN RIVER,-111.724214,47.480975,1083,MT
59484,SWEETGRASS,-112.020436,48.971305,349,MT
59486,VALIER,-112.303275,48.279504,1473,MT
59487,VAUGHN,-111.576955,47.562445,869,MT
59489,WINIFRED,-109.340931,47.589903,376,MT
59501,HAVRE,-109.687974,48.556121,13961,MT
59520,BIG SANDY,-110.07762,48.149677,1554,MT
59521,BOX ELDER,-109.820548,48.284066,2012,MT
59522,CHESTER,-110.97982,48.454125,1530,MT
59523,CHINOOK,-109.22246,48.57985,2607,MT
59524,DODSON,-108.629967,48.207526,1870,MT
59525,GILDFORD,-110.283633,48.592716,330,MT
59526,HARLEM,-108.769253,48.539802,1177,MT
59527,HAYS,-108.768422,48.380374,638,MT
59528,HINGHAM,-110.427548,48.587029,333,MT
59529,HOGELAND,-108.667704,48.857071,143,MT
59530,INVERNESS,-110.68796,48.593009,231,MT
59531,JOPLIN,-110.79145,48.649795,496,MT
59532,KREMLIN,-110.051315,48.559955,311,MT
59535,LLOYD,-109.294264,48.148632,212,MT
59537,LORING,-107.868603,48.798333,243,MT
59538,MALTA,-107.840784,48.369167,4049,MT
59540,RUDYARD,-110.555235,48.586001,476,MT
59542,TURNER,-108.396079,48.832766,270,MT
59544,WHITEWATER,-107.40543,48.834909,110,MT
59545,WHITLASH,-111.107512,48.911037,269,MT
59546,ZORTMAN,-108.349523,47.874326,394,MT
59601,HELENA,-112.021283,46.613066,40102,MT
59632,BOULDER,-112.113757,46.230647,1737,MT
59633,CANYON CREEK,-112.279496,46.762662,648,MT
59634,MONTANA CITY,-111.992565,46.474492,3496,MT
59635,EAST HELENA,-111.905089,46.597324,3901,MT
59639,LINCOLN,-112.66514,46.957458,1015,MT
59641,RADERSBURG,-111.572186,46.079317,391,MT
59642,RINGLING,-110.824214,46.285468,97,MT
59643,TOSTON,-111.425974,46.20437,168,MT
59644,TOWNSEND,-111.491906,46.334571,2343,MT
59645,WHITE SULPHUR SP,-110.934413,46.566323,1476,MT
59647,WINSTON,-111.644671,46.431485,416,MT
59648,WOLF CREEK,-111.883316,46.839567,995,MT
59701,WALKERVILLE,-112.517807,45.991579,33096,MT
59711,ANACONDA,-112.97388,46.129863,8611,MT
59714,BELGRADE,-111.143927,45.780126,9060,MT
59715,BOZEMAN,-111.043057,45.669269,31218,MT
59720,CAMERON,-111.650778,45.139021,269,MT
59721,CARDWELL,-111.780946,45.894071,109,MT
59722,DEER LODGE,-112.747589,46.38807,5220,MT
59724,DELL,-112.950401,44.95877,387,MT
59725,DILLON,-112.640452,45.23394,6972,MT
59727,DIVIDE,-112.719551,45.716055,316,MT
59729,ENNIS,-111.687033,45.354456,1749,MT
59730,GALLATIN GATEWAY,-111.173407,45.609963,2807,MT
59731,GARRISON,-112.617322,46.572363,817,MT
59733,GOLD CREEK,-112.97057,46.590025,66,MT
59735,HARRISON,-111.846135,45.742333,434,MT
59736,JACKSON,-113.465862,45.430725,208,MT
59739,LIMA,-112.562492,44.644057,434,MT
59741,MANHATTAN,-111.314577,45.79799,3461,MT
59745,NORRIS,-111.694284,45.532271,148,MT
59747,PONY,-111.961859,45.574502,252,MT
59748,RAMSAY,-112.619628,46.119573,89,MT
59749,SHERIDAN,-112.173543,45.422968,1524,MT
59750,BUTTE,-112.71586,46.003281,440,MT
59751,SILVER STAR,-112.177604,45.757105,310,MT
59752,THREE FORKS,-111.543643,45.881068,1951,MT
59754,TWIN BRIDGES,-112.349461,45.531055,1041,MT
59755,VIRGINIA CITY,-112.002619,45.247216,268,MT
59756,WARMSPRINGS,-112.820041,46.162593,1667,MT
59758,WEST YELLOWSTONE,-111.18595,44.912502,1987,MT
59759,WHITEHALL,-112.124535,45.877146,2591,MT
59761,WISDOM,-113.472926,45.651915,224,MT
59762,WISE RIVER,-112.996285,45.742397,199,MT
59801,MISSOULA,-114.025207,46.856274,33811,MT
59802,MISSOULA,-114.002732,46.900615,22650,MT
59803,MISSOULA,-114.026528,46.822362,10444,MT
59820,ALBERTON,-114.492139,46.98061,885,MT
59821,ARLEE,-114.075978,47.186035,1432,MT
59823,BONNER,-113.746254,46.860138,1625,MT
59824,MOIESE,-114.15931,47.433449,1638,MT
59825,CLINTON,-113.703764,46.767281,829,MT
59826,CONDON,-113.707477,47.509696,534,MT
59827,CONNER,-114.179966,45.912762,579,MT
59828,CORVALLIS,-114.095995,46.314193,2987,MT
59829,DARBY,-114.193784,46.028033,1657,MT
59831,DIXON,-114.30557,47.31313,454,MT
59832,DRUMMOND,-113.242649,46.664676,800,MT
59833,FLORENCE,-114.094487,46.63102,3184,MT
59834,FRENCHTOWN,-114.268308,47.047112,1679,MT
59836,GREENOUGH,-113.427017,46.943361,372,MT
59837,HALL,-113.208725,46.582539,276,MT
59840,HAMILTON,-114.167869,46.23953,9548,MT
59843,HELMVILLE,-112.941296,46.829968,155,MT
59844,HERON,-115.940668,48.053668,559,MT
59845,HOT SPRINGS,-114.659712,47.591408,858,MT
59846,HUSON,-114.421939,47.065953,562,MT
59847,LOLO,-114.109732,46.7585,3783,MT
59848,LONEPINE,-114.63718,47.711209,236,MT
59852,NIARADA,-114.656218,47.8031,58,MT
59853,NOXON,-115.780658,48.030166,530,MT
59854,OVANDO,-113.090528,47.006719,362,MT
59858,PHILIPSBURG,-113.3126,46.318899,1445,MT
59859,PLAINS,-114.893014,47.473448,2590,MT
59860,POLSON,-114.140444,47.687574,6294,MT
59864,RONAN,-114.105385,47.552457,5682,MT
59865,SAINT IGNATIUS,-114.075822,47.330014,2283,MT
59866,SAINT REGIS,-115.170323,47.336899,962,MT
59868,SEELEY LAKE,-113.481019,47.178928,1240,MT
59870,STEVENSVILLE,-114.047846,46.526723,5250,MT
59871,SULA,-114.042968,45.827701,422,MT
59872,SUPERIOR,-114.888483,47.172103,1825,MT
59873,THOMPSON FALLS,-115.360236,47.601572,2311,MT
59874,TROUT CREEK,-115.559185,47.811138,1095,MT
59875,VICTOR,-114.166534,46.400489,2211,MT
59901,EVERGREEN,-114.289163,48.220939,33469,MT
59910,BIG ARM,-114.207049,47.758514,1089,MT
59911,SWAN LAKE,-114.01993,48.039725,5119,MT
59912,COLUMBIA FALLS,-114.178394,48.353394,9275,MT
59914,DAYTON,-114.280918,47.860749,226,MT
59915,ELMO,-114.343938,47.818541,243,MT
59916,ESSEX,-113.946678,48.494028,98,MT
59917,EUREKA,-115.004938,48.842766,3747,MT
59920,KILA,-114.510402,48.074437,578,MT
59922,LAKESIDE,-114.226562,48.021469,1027,MT
59923,LIBBY,-115.539101,48.377311,10148,MT
59925,MARION,-114.744625,48.083596,475,MT
59928,POLEBRIDGE,-114.383558,48.820585,97,MT
59929,PROCTOR,-114.383193,47.940371,66,MT
59930,REXFORD,-115.212859,48.917947,440,MT
59931,ROLLINS,-114.224986,47.918207,205,MT
59932,SOMERS,-114.23548,48.079329,1104,MT
59935,TROY,-115.881684,48.479119,3146,MT
59937,WHITEFISH,-114.350859,48.403999,9837,MT
60002,ANTIOCH,-88.117802,42.464811,18058,IL
60004,ARLINGTON HEIGHT,-87.979099,42.111619,52947,IL
60005,ARLINGTON HEIGHT,-87.985461,42.066599,26742,IL
60007,ELK GROVE VILLAG,-88.012775,42.005613,34577,IL
60008,ROLLING MEADOWS,-88.019075,42.072979,18672,IL
60010,BARRINGTON,-88.138345,42.161387,37323,IL
60012,CRYSTAL LAKE,-88.321294,42.266198,6855,IL
60013,CARY,-88.242594,42.219599,17521,IL
60014,CRYSTAL LAKE,-88.332364,42.230755,29595,IL
60015,DEERFIELD,-87.859033,42.170494,22048,IL
60016,DES PLAINES,-87.885899,42.046734,54734,IL
60018,ROSEMONT,-87.897882,42.015116,28884,IL
60020,FOX LAKE,-88.164752,42.393701,10336,IL
60021,FOX RIVER GROVE,-88.220483,42.193594,4898,IL
60022,GLENCOE,-87.761486,42.133339,8168,IL
60025,GLENVIEW,-87.822299,42.075785,45038,IL
60026,GLENVIEW NAS,-87.824782,42.09134,437,IL
60030,GAGES LAKE,-88.037789,42.34848,8038,IL
60031,GURNEE,-87.945232,42.366906,32114,IL
60033,HARVARD,-88.604812,42.422727,10790,IL
60034,HEBRON,-88.417583,42.464173,1606,IL
60035,HIGHLAND PARK,-87.805894,42.179446,29346,IL
60037,FORT SHERIDAN,-87.805572,42.209683,2598,IL
60040,HIGHWOOD,-87.814068,42.203549,3956,IL
60041,INGLESIDE,-88.158749,42.363093,4267,IL
60042,ISLAND LAKE,-88.19263,42.274186,3919,IL
60043,KENILWORTH,-87.716463,42.088444,2509,IL
60044,LAKE BLUFF,-87.85595,42.28196,8031,IL
60045,LAKE FOREST,-87.848154,42.237398,17948,IL
60046,LINDENHURST,-88.063318,42.414796,20764,IL
60047,LONG GROVE,-88.070299,42.196721,26893,IL
60048,LIBERTYVILLE,-87.949955,42.281001,28573,IL
60050,MC HENRY,-88.254429,42.345527,39545,IL
60053,MORTON GROVE,-87.789879,42.043133,22502,IL
60056,MOUNT PROSPECT,-87.937667,42.062392,54459,IL
60060,MUNDELEIN,-88.004762,42.263616,22817,IL
60061,VERNON HILLS,-87.971852,42.228753,19713,IL
60062,NORTHBROOK,-87.846535,42.125443,40216,IL
60064,ABBOTT PARK,-87.847819,42.318901,26542,IL
60067,PALATINE,-88.042937,42.113888,57281,IL
60068,PARK RIDGE,-87.841675,42.012171,37450,IL
60069,PRAIRIE VIEW,-87.904823,42.192872,4047,IL
60070,PROSPECT HEIGHTS,-87.914934,42.103324,14692,IL
60071,RICHMOND,-88.290024,42.466863,2658,IL
60072,RINGWOOD,-88.297073,42.380427,1926,IL
60073,ROUND LAKE,-88.088819,42.366809,28919,IL
60074,PALATINE,-88.022998,42.145775,11712,IL
60076,SKOKIE,-87.732828,42.036168,31589,IL
60077,SKOKIE,-87.754123,42.034525,22680,IL
60081,SPRING GROVE,-88.223734,42.441267,2783,IL
60082,TECHNY,-87.804882,42.121425,196,IL
60083,WADSWORTH,-87.904048,42.446032,5510,IL
60084,WAUCONDA,-88.133284,42.263553,11142,IL
60085,MC GAW PARK,-87.852585,42.361882,55778,IL
60087,WAUKEGAN,-87.855387,42.398906,17816,IL
60088,GREAT LAKES,-87.864192,42.303173,8831,IL
60089,BUFFALO GROVE,-87.964364,42.159843,41478,IL
60090,WHEELING,-87.934097,42.13404,31261,IL
60091,WILMETTE,-87.724572,42.076462,26657,IL
60093,NORTHFIELD,-87.752256,42.103605,19317,IL
60096,WINTHROP HARBOR,-87.831788,42.479269,7433,IL
60097,WONDER LAKE,-88.353364,42.384908,8401,IL
60098,WOODSTOCK,-88.447671,42.319775,21770,IL
60099,ZION,-87.838925,42.444249,24944,IL
60101,ADDISON,-88.0054,41.933509,35140,IL
60102,LAKE IN THE HILL,-88.301429,42.170923,22082,IL
60103,HANOVER PARK,-88.160356,41.983559,51877,IL
60104,BELLWOOD,-87.878557,41.882484,19336,IL
60106,BENSENVILLE,-87.944973,41.950145,20080,IL
60107,STREAMWOOD,-88.168965,42.022539,30513,IL
60108,BLOOMINGDALE,-88.07824,41.94827,16560,IL
60110,CARPENTERSVILLE,-88.2606,42.123004,23550,IL
60111,CLARE,-88.837832,42.027045,373,IL
60115,DE KALB,-88.760673,41.934245,38360,IL
60118,DUNDEE,-88.290202,42.096197,11919,IL
60119,ELBURN,-88.461106,41.882405,6271,IL
60120,ELGIN,-88.260631,42.038356,42848,IL
60123,ELGIN,-88.318615,42.037574,43835,IL
60126,ELMHURST,-87.941025,41.892661,43637,IL
60129,ESMOND,-88.94386,42.022458,388,IL
60130,FOREST PARK,-87.810624,41.874373,14882,IL
60131,FRANKLIN PARK,-87.873423,41.933878,18572,IL
60134,GENEVA,-88.310954,41.886013,13603,IL
60135,GENOA,-88.690803,42.09811,4356,IL
60136,GILBERTS,-88.369089,42.098377,1212,IL
60137,GLEN ELLYN,-88.064774,41.866112,35643,IL
60139,GLENDALE HEIGHTS,-88.079282,41.920523,27324,IL
60140,HAMPSHIRE,-88.517033,42.080748,6255,IL
60141,HINES,-87.835542,41.862262,200,IL
60142,HUNTLEY,-88.426848,42.175555,4351,IL
60143,ITASCA,-88.020247,41.971967,8650,IL
60145,KINGSTON,-88.769496,42.105654,1555,IL
60146,KIRKLAND,-88.868522,42.101406,1930,IL
60148,LOMBARD,-88.015988,41.872139,52289,IL
60150,MALTA,-88.868818,41.918332,1619,IL
60151,MAPLE PARK,-88.59985,41.923217,4893,IL
60152,MARENGO,-88.607369,42.244189,8536,IL
60153,BROADVIEW,-87.847675,41.874857,37099,IL
